R1,R2 net,R2 exch,R3,R4,R5
100.35046701352631,62.09197728525699,34.677023670198636,19.129244864134662,19.129244864134662,81.22122214939165
100.0109829564022,61.946764153621274,37.69116701232865,19.032109401390464,19.032109401390464,80.97887355501175
100.26384602576616,62.061366439745484,38.74213460227794,19.10123979301034,19.10123979301034,81.16260623275582
99.86128756105006,62.138628577613204,35.42708524545526,18.861329491718433,18.861329491718433,80.99995806933164
99.5219934706237,61.71951801698438,36.59978040787995,18.901237726819655,18.901237726819655,80.62075574380404
99.82310901318958,62.23418565431662,38.32507441502703,18.79446167943648,18.79446167943648,81.0286473337531
99.70905413369434,62.00916837814356,39.755548430753315,18.849942877775383,18.849942877775383,80.85911125591895
99.98059742552478,62.180118387628056,36.00054204352253,18.90023951894836,18.90023951894836,81.08035790657641
100.05197161033415,61.799662605867745,35.55670326769668,19.126154502233202,19.126154502233202,80.92581710810094
100.02161084910313,61.664940301272935,37.02853604095519,19.1783352739151,19.1783352739151,80.84327557518803
100.11699778973737,62.1862642394618,33.51142303174577,18.965366775137785,18.965366775137785,81.15163101459959
99.3816134987014,63.396503939443896,35.401365004682354,17.99255477962875,17.99255477962875,81.38905871907265
99.93852712112715,62.23744926858575,38.53051779329576,18.850538926270698,18.850538926270698,81.08798819485645
100.13879506451305,61.87068717081235,39.01888364186362,19.134053946850347,19.134053946850347,81.0047411176627
99.50670944821198,62.164307226491246,36.931130196626796,18.67120111086037,18.67120111086037,80.83550833735161
99.82663111179721,61.76527031711024,38.01461811386242,19.030680397343485,19.030680397343485,80.79595071445372
99.90853336645623,61.69788603536205,38.15096822307925,19.10532366554709,19.10532366554709,80.80320970090915
100.16756311321711,61.499235572163464,36.57066047760738,19.33416377052682,19.33416377052682,80.83339934269029
99.95992754047379,62.37041252882525,40.12136200609621,18.794757505824265,18.794757505824265,81.16517003464952
100.02253167392357,62.34889490913672,41.18121380454323,18.83681838239342,18.83681838239342,81.18571329153013
99.98508239840507,61.47948042366284,35.01807744493278,19.252800987371113,19.252800987371113,80.73228141103395
99.59853735634844,62.375251374875404,37.27896961801113,18.61164299073652,18.61164299073652,80.98689436561193
99.53413249042866,61.51997476840473,37.27069663001152,19.007078861011966,19.007078861011966,80.5270536294167
99.61754941156607,62.33189151056622,38.5804424738093,18.642828950499922,18.642828950499922,80.97472046106614
99.65964634636413,62.30468381548751,35.37801052266758,18.677481265438306,18.677481265438306,80.98216508092581
100.31248186702075,61.02647740191655,37.105192109923564,19.643002232552096,19.643002232552096,80.66947963446864
99.96705450737423,61.06195645172313,37.70232255067116,19.45254902782555,19.45254902782555,80.51450547954867
100.30063629118428,61.45613032868444,35.74607459272802,19.422252981249922,19.422252981249922,80.87838330993436
100.08140254650911,61.47872203960182,37.64870068081785,19.30134025345365,19.30134025345365,80.78006229305547
100.31646727399328,61.95911234518985,38.688990401511006,19.178677464401712,19.178677464401712,81.13778980959157
100.1404937715104,61.57356661822664,32.702155057690824,19.283463576641882,19.283463576641882,80.85703019486853
99.9759994458094,61.63466006555645,34.543290670891885,19.170669690126473,19.170669690126473,80.80532975568292
99.8823974320515,61.977684198871515,37.15653242575455,18.952356616589995,18.952356616589995,80.93004081546151
99.7341205655337,62.062126289735644,34.76806912692565,18.835997137899028,18.835997137899028,80.89812342763467
99.70657614557453,62.05495991334697,34.328999367109624,18.825808116113777,18.825808116113777,80.88076802946074
99.90269205276044,62.07319267404709,35.35716719122091,18.914749689356675,18.914749689356675,80.98794236340376
99.56364508587086,62.69431139921381,37.212594386917466,18.434666843328525,18.434666843328525,81.12897824254233
99.85882360910483,62.28493801725533,37.88266580116073,18.78694279592475,18.78694279592475,81.07188081318009
99.68313090306687,61.9571752368934,37.96503177967744,18.862977833086735,18.862977833086735,80.82015306998014
99.94886667301697,61.89403441766757,39.089827856250665,19.027416127674698,19.027416127674698,80.92145054534227
100.23811168976098,61.4668286126875,37.19804739057043,19.38564153853674,19.38564153853674,80.85247015122424
99.65399262814812,61.92568913524679,34.83662139623382,18.864151746450663,18.864151746450663,80.78984088169746
99.9719883196845,61.807801113648324,35.34795776069009,19.082093603018084,19.082093603018084,80.8898947166664
99.91449053422929,62.00474403855293,38.382539743025305,18.954873247838176,18.954873247838176,80.95961728639111
100.20945238852462,62.105632858920806,35.77436358062723,19.051909764801913,19.051909764801913,81.15754262372272
100.35354254458218,62.068424432623516,37.64626952393303,19.142559055979337,19.142559055979337,81.21098348860285
99.94967229580452,62.30149556940018,35.993075081141235,18.82408836320217,18.82408836320217,81.12558393260235
100.3042975686082,61.70857832880238,34.40446512781043,19.29785961990291,19.29785961990291,81.0064379487053
100.0392506826677,61.83565407499087,37.5811923852625,19.10179830383841,19.10179830383841,80.93745237882928
99.67364681384417,62.66574429818069,36.600285086244845,18.50395125783174,18.50395125783174,81.16969555601243
100.15161542102894,62.06175705916894,37.12146962671787,19.04492918093,19.04492918093,81.10668624009894
99.72568711109767,61.99577705835743,37.245791188507354,18.86495502637012,18.86495502637012,80.86073208472754
99.91576199756825,61.5032029588147,36.59256789259071,19.20627951937678,19.20627951937678,80.70948247819148
100.17173187062303,62.15801279608831,35.19493920045682,19.006859537267363,19.006859537267363,81.16487233335567
99.08928615074905,62.503476880190924,38.007644432697084,18.29290463527906,18.29290463527906,80.79638151546999
99.90790718579649,61.72629884326638,38.653758186697104,19.09080417126506,19.09080417126506,80.81710301453144
100.26997086441196,61.89460682352466,35.78606855950937,19.187682020443646,19.187682020443646,81.08228884396831
99.93282288791436,62.31564549993237,38.403968959249724,18.80858869399099,18.80858869399099,81.12423419392337
99.80389628391472,62.002206768891185,36.230279965085614,18.900844757511766,18.900844757511766,80.90305152640295
99.45950585517569,62.15990906765156,39.26932472730274,18.649798393762065,18.649798393762065,80.80970746141362
99.878812941824,62.34832591140495,35.46553534753691,18.765243515209523,18.765243515209523,81.11356942661448
99.65096104904127,62.44876763193924,35.918378457491535,18.601096708551015,18.601096708551015,81.04986434049026
99.73327546611961,61.88517938079015,35.811456657362896,18.924048042664733,18.924048042664733,80.80922742345489
99.37401043238711,62.40196518898575,37.988771671067475,18.486022621700684,18.486022621700684,80.88798781068644
99.41811388585243,62.92479558355097,37.58054277864979,18.246659151150734,18.246659151150734,81.1714547347017
99.98015001307166,61.88234714265417,38.92848285913858,19.048901435208748,19.048901435208748,80.93124857786292
100.18476309595493,61.70763988086969,36.845757704381924,19.238561607542625,19.238561607542625,80.94620148841231
100.13628376743517,62.6192172845501,40.292279789058654,18.758533241442535,18.758533241442535,81.37775052599264
100.08216732005599,61.69166876652339,36.805019210493,19.1952492767663,19.1952492767663,80.8869180432897
99.83194016145896,61.941151422989634,38.69123924087096,18.945394369234666,18.945394369234666,80.8865457922243
100.02302387562818,61.74289031630338,38.644083567698395,19.140066779662405,19.140066779662405,80.88295709596579
99.57667886491359,61.24422661503172,34.843708829168506,19.166226124940934,19.166226124940934,80.41045273997265
99.63520831018874,61.89099644795512,36.01989730243591,18.872105931116817,18.872105931116817,80.76310237907194
99.77593752114231,61.79287488099901,38.999669088334414,18.99153132007165,18.99153132007165,80.78440620107065
99.87243857726,62.58694483138644,36.44470325044184,18.642746872936776,18.642746872936776,81.22969170432322
99.46036534437826,62.9419750038436,38.84995497759291,18.25919517026733,18.25919517026733,81.20117017411093
99.94172792937596,61.73189970705617,35.320959360863995,19.10491411115989,19.10491411115989,80.83681381821606
99.70803924507578,62.15599260031015,36.060492148496856,18.776023322382812,18.776023322382812,80.93201592269295
99.4724456728687,62.078098701224015,36.391662774153524,18.69717348582234,18.69717348582234,80.77527218704635
99.68618304792136,61.92318565070086,36.99415298955806,18.881498698610255,18.881498698610255,80.80468434931112
99.85506643242988,61.38050224939691,36.60009810929223,19.23728209151648,19.23728209151648,80.61778434091339
99.41522065281731,61.94963749747602,38.13477073106107,18.732791577670646,18.732791577670646,80.68242907514667
100.04564966887884,61.36936062779353,38.759555105991005,19.338144520542652,19.338144520542652,80.70750514833618
99.28095608040456,62.694720296502894,39.545679733693845,18.293117891950835,18.293117891950835,80.98783818845374
99.81196386771155,61.6615282991177,36.21734374154547,19.075217784296928,19.075217784296928,80.73674608341463
99.47949591856126,62.4129837306307,41.02586839108753,18.533256093965278,18.533256093965278,80.94623982459598
99.46277514704525,62.47570385913949,36.12542870699904,18.493535643952875,18.493535643952875,80.96923950309237
100.13066908099678,62.38147517277363,38.6704447007317,18.874596954111578,18.874596954111578,81.2560721268852
99.93285586136282,61.998244763611986,38.37686544413872,18.96730554887542,18.96730554887542,80.96555031248741
100.02476676620142,61.91063138948038,36.04720668612219,19.057067688360522,19.057067688360522,80.9676990778409
100.01054717456164,61.556062495066485,35.581203575196994,19.227242339747576,19.227242339747576,80.78330483481406
99.45171909546409,62.174097231982095,36.45160274875155,18.638810931740995,18.638810931740995,80.8129081637231
99.56816061590816,62.12346633414567,34.52457732129701,18.722347140881244,18.722347140881244,80.84581347502692
99.81540920308157,61.74895243313193,35.214837682829724,19.033228384974823,19.033228384974823,80.78218081810675
100.15792189940939,61.63613580773158,36.30278640621131,19.260893045838905,19.260893045838905,80.89702885357048
99.98969452057372,62.08432396239594,39.51556135650047,18.95268527908889,18.95268527908889,81.03700924148484
99.99276064723676,62.586503319213605,37.651255238516924,18.703128664011583,18.703128664011583,81.28963198322519
99.45195983729403,62.750592960222335,35.40294854906011,18.350683438535846,18.350683438535846,81.10127639875819
99.72441717908754,62.37505863853875,37.842669754026126,18.674679270274396,18.674679270274396,81.04973790881314
99.88830773158196,61.850898926358774,38.40461444523145,19.01870440261159,19.01870440261159,80.86960332897036
99.53732427676387,62.3061357563226,36.73959171717524,18.615594260220636,18.615594260220636,80.92173001654324
99.63660108236799,62.663767168382726,34.159952254243414,18.48641695699263,18.48641695699263,81.15018412537536
99.4787811702024,62.60414577059026,34.423816067236295,18.43731769980607,18.43731769980607,81.04146347039632
99.40874304953306,63.22961618406516,36.2126444551397,18.089563432733954,18.089563432733954,81.31917961679912
99.84720009106263,61.75350188182597,38.639766297788825,19.04684910461833,19.04684910461833,80.8003509864443
99.85658815632331,61.17420139374548,39.30504567449623,19.34119338128892,19.34119338128892,80.5153947750344
99.14132705103603,63.06577828919999,36.91550476375176,18.037774380918023,18.037774380918023,81.103552670118
99.83472785637797,62.65504388207169,36.16164200579576,18.58984198715314,18.58984198715314,81.24488586922483
100.09352186326052,61.915909205523576,38.169600323044236,19.088806328868472,19.088806328868472,81.00471553439205
99.42828489150608,63.06582507289258,35.51073676157898,18.18122990930675,18.18122990930675,81.24705498219933
100.27806640423238,61.660905238834886,36.59035686589132,19.308580582698745,19.308580582698745,80.96948582153362
99.7393758701235,61.83974342987763,38.63975533620737,18.94981622012293,18.94981622012293,80.78955965000056
99.8537087697305,62.382691209425374,37.23056242741605,18.735508780152564,18.735508780152564,81.11819998957793
99.7087385624166,62.70473807093671,35.797673833753635,18.502000245739943,18.502000245739943,81.20673831667665
99.66218945997612,62.62474753151065,35.49061557271564,18.518720964232735,18.518720964232735,81.14346849574338
99.8840205005384,61.7088270205019,38.00494307611049,19.08759674001825,19.08759674001825,80.79642376052016
99.72462161681628,62.67982738388709,37.02318822699685,18.522397116464596,18.522397116464596,81.20222450035169
100.11413383695142,62.54308251987373,40.30593895283095,18.785525658538845,18.785525658538845,81.32860817841257
99.88938572175724,62.32425193713238,36.210111268033536,18.782566892312428,18.782566892312428,81.1068188294448
99.66639285314066,61.8363125501044,35.91246609806499,18.91504015151813,18.91504015151813,80.75135270162254
99.99044974569176,61.6297373132881,37.53534026014994,19.180356216201833,19.180356216201833,80.81009352948993
100.11565025183346,61.2381337279023,40.2678719853399,19.438758261965578,19.438758261965578,80.67689198986788
99.75834856591239,61.97335383233848,38.53155664399585,18.89249736678695,18.89249736678695,80.86585119912543
99.67388027125614,61.830556338489366,38.90987752919303,18.921661966383382,18.921661966383382,80.75221830487274
99.80979490451637,62.232416331988325,38.86313951120511,18.788689286264024,18.788689286264024,81.02110561825235
99.45762961469106,62.1167150960483,35.73093393607247,18.67045725932138,18.67045725932138,80.78717235536968
100.36247292768977,61.99696265086032,38.391081496797064,19.182755138414727,19.182755138414727,81.17971778927505
99.70150403030829,61.94244692423312,35.61971503970198,18.87952855303758,18.87952855303758,80.8219754772707
99.87310648669123,61.8932699946993,38.25752973453378,18.98991824599596,18.98991824599596,80.88318824069526
100.49575830641533,62.89093446680925,38.12650964660694,18.802411919803035,18.802411919803035,81.69334638661229
100.22492551244171,62.01082827174505,36.020181180412756,19.107048620348333,19.107048620348333,81.11787689209338
99.9544773714513,61.94841554991217,36.8713304582441,19.003030910769567,19.003030910769567,80.95144646068174
99.403578133118,62.027802140532074,37.140738040322375,18.687887996292968,18.687887996292968,80.71569013682505
99.88402963264627,62.41755365635755,38.96034274869046,18.73323798814436,18.73323798814436,81.15079164450191
100.20919858775096,61.51500847725413,40.1016147554471,19.347095055248417,19.347095055248417,80.86210353250254
99.75071910736256,62.055200244375236,37.65826309808384,18.847759431493664,18.847759431493664,80.9029596758689
99.89768603292072,61.55142176917278,38.04854425040611,19.17313213187397,19.17313213187397,80.72455390104675
100.1325346435713,61.98779086056304,36.30124320431598,19.072371891504133,19.072371891504133,81.06016275206717
100.28829671554746,60.82173894616768,36.47332994821186,19.733278884689895,19.733278884689895,80.55501783085757
99.52861367965004,62.37321633015285,39.055224417027425,18.577698674748593,18.577698674748593,80.95091500490145
100.19319618101754,61.348833663149136,37.76217106451777,19.422181258934202,19.422181258934202,80.77101492208334
99.93897233077554,61.89865070131585,37.37192966808339,19.020160814729845,19.020160814729845,80.9188115160457
99.7530761325992,62.271131224473045,39.72712646045304,18.740972454063083,18.740972454063083,81.01210367853614
99.95162925919196,61.83829938659244,36.49695567346288,19.05666493629976,19.05666493629976,80.8949643228922
99.85208139960551,61.87526777240837,38.01304870663663,18.988406813598566,18.988406813598566,80.86367458600694
99.96869306789071,62.04237656911843,37.295278419646465,18.96315824938614,18.96315824938614,81.00553481850457
100.0039574727414,61.81313020901264,38.57484843971184,19.095413631864382,19.095413631864382,80.90854384087703
99.96136078202414,62.64059616522264,40.81217532344123,18.66038230840075,18.66038230840075,81.30097847362339
99.77876150455666,61.56708447716493,35.02213524550147,19.105838513695858,19.105838513695858,80.6729229908608
99.70180616011062,62.59822525769943,34.70631523750831,18.551790451205594,18.551790451205594,81.15001570890503
99.78996563475607,61.33418160031113,35.24112936861203,19.227892017222473,19.227892017222473,80.5620736175336
99.94597067354059,62.78176480525221,35.97888955731136,18.582102934144185,18.582102934144185,81.3638677393964
99.72077331488097,62.21933857672143,36.14834594967678,18.75071736907977,18.75071736907977,80.97005594580119
99.67095526830731,61.70870458116616,38.20100563464787,18.981125343570575,18.981125343570575,80.68982992473673
99.56305888728,61.49134614652882,34.933457924954205,19.035856370375583,19.035856370375583,80.5272025169044
99.88452605835141,61.94984971047898,41.79986939025175,18.967338173936216,18.967338173936216,80.9171878844152
99.7696589529967,61.90428331780352,41.33717984883124,18.93268781759659,18.93268781759659,80.8369711354001
99.48654218316746,62.51012222454987,35.09946988498199,18.488209979308795,18.488209979308795,80.99833220385867
99.82681129964728,62.92441429565948,39.20727507009328,18.451198501993897,18.451198501993897,81.37561279765337
99.52227113085416,61.911779575623164,40.5204312218792,18.8052457776155,18.8052457776155,80.71702535323867
99.49858742466304,61.737952184363714,37.27214124613037,18.88031762014966,18.88031762014966,80.61826980451337
100.05529622971258,61.51736600959191,34.39565838135617,19.26896511006034,19.26896511006034,80.78633111965225
99.56602078517194,62.192921285022,35.785952031523586,18.68654975007497,18.68654975007497,80.87947103509697
99.97065743133155,61.46506177658711,34.14625599328658,19.25279782737222,19.25279782737222,80.71785960395934
100.13406137227086,62.16803726009514,36.70784026055616,18.983012056087862,18.983012056087862,81.151049316183
99.61356903305506,61.9795004235181,35.701251074642165,18.817034304768484,18.817034304768484,80.79653472828659
100.32721666812725,62.41483753000109,33.97187051113543,18.956189569063085,18.956189569063085,81.37102709906418
99.68996617664868,62.874662596390436,43.02455858477643,18.407651790129123,18.407651790129123,81.28231438651956
99.73025917056852,62.25335449700139,37.53634351038533,18.738452336783563,18.738452336783563,80.99180683378495
99.98694599265596,62.339971134621386,36.97981147953973,18.823487429017288,18.823487429017288,81.16345856363867
99.84311907720576,62.38777664061746,37.241636780247546,18.727671218294144,18.727671218294144,81.11544785891161
99.80175289879416,62.6251049819535,34.8233969773094,18.588323958420332,18.588323958420332,81.21342894037383
99.84911163742223,61.96704388966236,35.882945426708936,18.941033873879938,18.941033873879938,80.9080777635423
99.87816589014608,63.160110680888664,36.82521537075144,18.359027604628704,18.359027604628704,81.51913828551737
99.59916800121141,62.07840836902297,36.192205752557605,18.76037981609422,18.76037981609422,80.8387881851172
99.88725190504877,62.1483004468032,38.64773003306815,18.869475729122783,18.869475729122783,81.01777617592597
99.78778941068012,61.73680401909601,34.998640769783705,19.025492695792053,19.025492695792053,80.76229671488807
100.02125186048644,61.604231576217416,38.11690415870302,19.208510142134518,19.208510142134518,80.81274171835193
99.96282838916888,62.06759509162629,35.85937704893048,18.947616648771294,18.947616648771294,81.01521174039758
99.55059892048983,62.27672736926912,35.74844640503398,18.636935775610358,18.636935775610358,80.91366314487948
100.29739749655783,62.28375329439558,36.92411743058092,19.00682210108113,19.00682210108113,81.29057539547671
99.65694988586438,62.13657186089282,35.82921159547049,18.760189012485775,18.760189012485775,80.8967608733786
100.02921473368035,61.419290444082364,34.89746013241627,19.304962144798992,19.304962144798992,80.72425258888136
99.26441000305962,62.04239995126479,33.82362108849822,18.611005025897413,18.611005025897413,80.65340497716221
100.29639696327845,62.45297177420102,37.55359403366255,18.92171259453872,18.92171259453872,81.37468436873974
100.11305552916467,62.40217625194238,38.13876446915884,18.855439638611145,18.855439638611145,81.25761589055352
99.82381431543655,61.39709496404274,35.24923430688224,19.213359675696903,19.213359675696903,80.61045463973964
99.62841639589658,61.97372664107295,36.21772106307463,18.827344877411814,18.827344877411814,80.80107151848476
99.8207821636091,61.98153343463405,37.92219392017021,18.919624364487525,18.919624364487525,80.90115779912158
99.99871798148226,61.854458079516846,37.69304094455259,19.07212995098271,19.07212995098271,80.92658803049956
99.90670213729494,62.36415635666939,35.243501195179384,18.771272890312776,18.771272890312776,81.13542924698217
99.60058597454746,62.60263983516066,34.80156905320105,18.4989730696934,18.4989730696934,81.10161290485405
100.19350370402216,61.40944831361522,36.996269317308894,19.392027695203474,19.392027695203474,80.8014760088187
99.62132234933588,62.70644908477454,34.2885529698297,18.45743663228067,18.45743663228067,81.16388571705521
100.06415016362138,61.98205906235727,37.43349802621997,19.04104555063205,19.04104555063205,81.02310461298933
100.06730962767021,61.84563379507439,35.40302313386117,19.11083791629791,19.11083791629791,80.9564717113723
99.92975837771914,61.72546517629116,38.869281704463866,19.102146600713986,19.102146600713986,80.82761177700515
99.8153894552394,61.820914276203375,36.07707539168231,18.99723758951801,18.99723758951801,80.81815186572139
100.2451210359742,61.15475005742992,34.686556471007336,19.545185489272136,19.545185489272136,80.69993554670205
99.65915218431317,62.252913179317694,43.509714578057306,18.703119502497742,18.703119502497742,80.95603268181543
100.11819785073408,62.10497967045846,39.138537920575345,19.006609090137808,19.006609090137808,81.11158876059628
99.94639202827543,61.734904784202,37.33643664902998,19.10574362203671,19.10574362203671,80.84064840623871
99.87074273634349,62.72306570254693,33.9932676769222,18.573838516898274,18.573838516898274,81.29690421944521
100.1629849395123,61.77868154505538,39.220251628699216,19.19215169722846,19.19215169722846,80.97083324228385
100.35593804235246,61.38996521343806,38.34117733302733,19.4829864144572,19.4829864144572,80.87295162789526
99.68108971863822,61.913121589772985,38.03694910196401,18.883984064432617,18.883984064432617,80.79710565420561
100.03548684408105,62.54991509474139,38.01778418561161,18.74278587466983,18.74278587466983,81.29270096941121
99.42580392147534,62.56800056126644,40.321257540640666,18.428901680104453,18.428901680104453,80.99690224137089
100.34472402626875,62.39578846332229,37.0251118545015,18.974467781473226,18.974467781473226,81.37025624479551
99.4883232812669,62.19298927456177,36.528368941440604,18.647667003352563,18.647667003352563,80.84065627791433
99.93342483279525,62.07808700873082,41.157877901533496,18.927668912032214,18.927668912032214,81.00575592076304
99.69951197749754,62.67394202125141,37.93524514244414,18.512784978123065,18.512784978123065,81.18672699937449
100.05301670603839,62.53805924747496,36.80837966271193,18.757478729281715,18.757478729281715,81.29553797675668
99.69790321066758,62.45697591662633,37.45606276850838,18.620463647020625,18.620463647020625,81.07743956364695
100.2905139906602,61.724835341545344,39.82661530848638,19.282839324557425,19.282839324557425,81.00767466610277
99.88847151458462,61.6579758483875,35.73908296170884,19.11524783309856,19.11524783309856,80.77322368148606
100.31387441781231,61.33325935960822,38.965486057458136,19.49030752910205,19.49030752910205,80.82356688871027
99.95909237523477,62.456414122995554,37.584502189680265,18.751339126119614,18.751339126119614,81.20775324911517
99.74739993717759,62.38802176814119,38.842364619153166,18.679689084518202,18.679689084518202,81.06771085265939
99.96986807226311,61.54312368875051,34.808652788102464,19.2133721917563,19.2133721917563,80.7564958805068
99.94418610127863,62.00723283551552,35.97677461768601,18.96847663288156,18.96847663288156,80.97570946839707
100.14931907606123,62.22458428020673,37.09492150663,18.96236739792725,18.96236739792725,81.18695167813398
99.85411009162763,62.025062431672886,35.06273836759693,18.914523829977377,18.914523829977377,80.93958626165026
100.20661302431535,62.52747588478445,35.10292619612609,18.839568569765444,18.839568569765444,81.3670444545499
99.72205187108045,61.99130516789087,41.18578910547086,18.86537335159479,18.86537335159479,80.85667851948565
99.89840017437436,61.88456838952103,33.420020508961876,19.00691589242667,19.00691589242667,80.8914842819477
99.41421592982456,62.32430580110167,35.56170186903873,18.54495506436145,18.54495506436145,80.86926086546312
99.91707735153813,61.6197654550432,38.3016572021538,19.148655948247463,19.148655948247463,80.76842140329066
99.74748461006291,61.95343091607158,36.32791237767313,18.89702684699566,18.89702684699566,80.85045776306724
99.75200248408204,61.43816732877521,37.49086464412139,19.156917577653417,19.156917577653417,80.59508490642862
99.85160255137613,61.63060806820598,36.02192093324107,19.110497241585076,19.110497241585076,80.74110530979105
99.63173913239703,62.608177049640595,38.442096672211115,18.511781041378214,18.511781041378214,81.11995809101882
100.42153431031971,62.212251736553625,36.18644132484404,19.10464128688304,19.10464128688304,81.31689302343666
99.86509817899133,61.40622987323635,35.794560139776415,19.229434152877495,19.229434152877495,80.63566402611384
99.77490975005739,62.56581267551152,33.94261061712098,18.604548537272933,18.604548537272933,81.17036121278446
99.30067471863609,63.61446942195056,40.10204806725727,17.843102648342768,17.843102648342768,81.45757207029332
99.36113228794858,62.3785065108376,36.45886160901586,18.491312888555484,18.491312888555484,80.8698193993931
99.29331579882336,63.297563759643516,40.89859981542279,17.997876019589924,17.997876019589924,81.29543977923345
100.24035727057442,61.82292087425121,38.202302261973685,19.208718198161606,19.208718198161606,81.03163907241282
100.12889143722214,62.878011952908395,39.88054648628655,18.62543974215687,18.62543974215687,81.50345169506527
99.93680584236014,61.984831203424754,34.3582398916511,18.975987319467695,18.975987319467695,80.96081852289245
99.48419692573762,62.13243856386786,37.28189258748406,18.675879180934878,18.675879180934878,80.80831774480274
100.22349965318685,61.76860171682917,39.354654394053924,19.227448968178837,19.227448968178837,80.996050685008
99.51711959332333,62.55151169424455,37.05941344761679,18.482803949539388,18.482803949539388,81.03431564378394
99.91752202833905,63.04403771561808,34.41406233608165,18.436742156360484,18.436742156360484,81.48077987197857
99.89509019022165,61.92840954402945,37.38177731731683,18.9833403230961,18.9833403230961,80.91174986712555
100.24015168634241,62.042556659155096,36.57511814501086,19.09879751359366,19.09879751359366,81.14135417274875
99.73026921419765,62.05182459460865,35.97103642978844,18.839222309794497,18.839222309794497,80.89104690440314
100.57612425947286,62.30290444731855,38.81593020878251,19.136609906077158,19.136609906077158,81.43951435339571
99.77837084291684,62.369765532464214,38.45931950048178,18.704302655226318,18.704302655226318,81.07406818769053
99.84368756267982,62.27149158576375,37.845847095621004,18.786097988458035,18.786097988458035,81.05758957422178
99.84979821411079,62.32457679750363,37.89232900104695,18.762610708303583,18.762610708303583,81.08718750580721
99.87349294264385,61.54548429696271,35.155858864463696,19.164004322840572,19.164004322840572,80.70948861980328
99.77915580791196,62.414162581624595,38.71104102668977,18.682496613143684,18.682496613143684,81.09665919476828
99.6248995958095,61.5727299934528,36.56853653207741,19.02608480117835,19.02608480117835,80.59881479463115
99.6318109678139,62.478706614823984,37.94723588158231,18.57655217649496,18.57655217649496,81.05525879131895
99.62697676560826,62.0537219479032,35.75566149571985,18.78662740885253,18.78662740885253,80.84034935675572
99.94816091854364,61.36208489959985,34.71353963407083,19.293038009471896,19.293038009471896,80.65512290907175
99.49276907598897,61.81653544205396,35.14744852570698,18.838116816967506,18.838116816967506,80.65465225902147
100.07534968734593,62.154258787589626,39.481063967251856,18.960545449878154,18.960545449878154,81.11480423746778
100.23111169407991,61.82881303472411,36.70067365118736,19.201149329677907,19.201149329677907,81.02996236440201
99.65213837557438,62.66232326551764,37.579217070172405,18.49490755502837,18.49490755502837,81.157230820546
100.34998488796097,61.43239224375581,36.598507966928786,19.458796322102586,19.458796322102586,80.89118856585839
100.21175089907518,62.178517572447944,39.386368909776465,19.01661666331362,19.01661666331362,81.19513423576157
99.91398028699523,61.72667423586228,37.29527633852066,19.09365302556647,19.09365302556647,80.82032726142876
99.74627278514033,61.386823896163705,35.331097578317895,19.179724444488315,19.179724444488315,80.56654834065202
100.60072873815236,61.256503522447254,37.58989181126774,19.672112607852554,19.672112607852554,80.92861613029982
99.44092287253198,62.454667129066266,39.640127993328235,18.493127871732863,18.493127871732863,80.94779500079913
99.80100533979,61.45984224933785,35.394330288762866,19.170581545226074,19.170581545226074,80.63042379456392
99.96296910505592,61.90610631826318,33.45184396981907,19.028431393396367,19.028431393396367,80.93453771165954
99.82044688753356,61.967498376427564,36.13869833225507,18.926474255552996,18.926474255552996,80.89397263198056
99.66243392820316,62.15917337144848,35.89885900840627,18.751630278377338,18.751630278377338,80.91080364982582
99.46190621678451,62.51181174779206,37.69033519452787,18.47504723449623,18.47504723449623,80.98685898228828
99.78169148718,62.44620456046457,37.26494670627965,18.667743463357713,18.667743463357713,81.11394802382229
99.94315615302912,61.7598546731935,37.98707077275583,19.091650739917814,19.091650739917814,80.85150541311131
100.15736032182167,61.88097327194963,35.652631415894746,19.138193524936025,19.138193524936025,81.01916679688566
99.86488034651833,60.96670800953729,39.72525640190397,19.449086168490524,19.449086168490524,80.41579417802782
100.26326910802231,61.330491383984366,36.93256837810635,19.46638886201897,19.46638886201897,80.79688024600334
100.14713267530024,61.831930182407376,36.300006317330585,19.157601246446436,19.157601246446436,80.98953142885381
99.6213322326189,62.70286024102834,35.43260118769731,18.459235995795282,18.459235995795282,81.16209623682363
99.66519451963067,62.585297113448135,37.241680916046874,18.53994870309127,18.53994870309127,81.1252458165394
99.72868540212346,62.01658513060875,36.49455503592717,18.85605013575735,18.85605013575735,80.8726352663661
100.08869183282725,61.64226105237077,37.29838035515337,19.22321539022824,19.22321539022824,80.865476442599
99.34166183402549,62.49112601116937,38.777097970736165,18.425267911428058,18.425267911428058,80.91639392259742
100.48428464159332,61.764147886510635,38.07120774494508,19.36006837754134,19.36006837754134,81.12421626405197
100.30235196057164,61.589181496476364,35.630979737826515,19.35658523204764,19.35658523204764,80.945766728524
99.49502823762614,62.363031999877826,36.914146420468164,18.565998118874155,18.565998118874155,80.92903011875198
99.83999504502884,62.61657371849527,34.28905611028757,18.61171066326679,18.61171066326679,81.22828438176205
99.91747384701426,62.14281548030211,34.41190890906733,18.887329183356076,18.887329183356076,81.03014466365819
99.77270264064187,61.99134429077191,35.97263285804127,18.890679174934977,18.890679174934977,80.8820234657069
99.94925197155057,62.2874597400272,36.57294771328117,18.830896115761682,18.830896115761682,81.11835585578888
